,code,name_x,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders,Unnamed: 0_x,name_y,eps_2015q1,eps_yoy_2015q1,bvps_2015q1,roe_2015q1,epcf_2015q1,net_profits_2015q1,profits_yoy_2015q1,distrib_2015q1,report_date_2015q1,Unnamed: 0_y,name_x,eps_2015q2,eps_yoy_2015q2,bvps_2015q2,roe_2015q2,epcf_2015q2,net_profits_2015q2,profits_yoy_2015q2,distrib_2015q2,report_date_2015q2,Unnamed: 0_x,name_y,eps_2015q3,eps_yoy_2015q3,bvps_2015q3,roe_2015q3,epcf_2015q3,net_profits_2015q3,profits_yoy_2015q3,distrib_2015q3,report_date_2015q3,Unnamed: 0_y,name_x,eps_2015q4,eps_yoy_2015q4,bvps_2015q4,roe_2015q4,epcf_2015q4,net_profits_2015q4,profits_yoy_2015q4,distrib_2015q4,report_date_2015q4,Unnamed: 0_x,name_y,eps_2016q1,eps_yoy_2016q1,bvps_2016q1,roe_2016q1,epcf_2016q1,net_profits_2016q1,profits_yoy_2016q1,distrib_2016q1,report_date_2016q1,Unnamed: 0_y,name_x,eps_2016q2,eps_yoy_2016q2,bvps_2016q2,roe_2016q2,epcf_2016q2,net_profits_2016q2,profits_yoy_2016q2,distrib_2016q2,report_date_2016q2,Unnamed: 0_x,name_y,eps_2016q3,eps_yoy_2016q3,bvps_2016q3,roe_2016q3,epcf_2016q3,net_profits_2016q3,profits_yoy_2016q3,distrib_2016q3,report_date_2016q3,Unnamed: 0_y,name_x,eps_2016q4,eps_yoy_2016q4,bvps_2016q4,roe_2016q4,epcf_2016q4,net_profits_2016q4,profits_yoy_2016q4,distrib_2016q4,report_date_2016q4,Unnamed: 0_x,name_y,eps_2017q1,eps_yoy_2017q1,bvps_2017q1,roe_2017q1,epcf_2017q1,net_profits_2017q1,profits_yoy_2017q1,distrib_2017q1,report_date_2017q1,Unnamed: 0_y,name_x,eps_2017q2,eps_yoy_2017q2,bvps_2017q2,roe_2017q2,epcf_2017q2,net_profits_2017q2,profits_yoy_2017q2,distrib_2017q2,report_date_2017q2,Unnamed: 0_x,name_y,eps_2017q3,eps_yoy_2017q3,bvps_2017q3,roe_2017q3,epcf_2017q3,net_profits_2017q3,profits_yoy_2017q3,distrib_2017q3,report_date_2017q3,Unnamed: 0_y,name_x,eps_2017q4,eps_yoy_2017q4,bvps_2017q4,roe_2017q4,epcf_2017q4,net_profits_2017q4,profits_yoy_2017q4,distrib_2017q4,report_date_2017q4,Unnamed: 0,name_y,eps_2018q1,eps_yoy_2018q1,bvps_2018q1,roe_2018q1,epcf_2018q1,net_profits_2018q1,profits_yoy_2018q1,distrib_2018q1,report_date_2018q1
643,600312,平高电气,电气设备,河南,0.0,13.57,13.57,1890307.63,1377443.38,300481.5,490188.25,3.61,-0.024,6.5,1.13,20010221,207602.81,1.53,-19.64,-131.19,14.46,-2.7,66071.0,2834,平高电气,0.02,-74.73,5.18,0.36,-0.22,2096.57,-72.07,,04-17,2538,平高电气,0.26,9.66,,4.88,,29377.15,14.23,,08-12,689,平高电气,0.45,19.74,,8.32,,50924.81,19.74,,10-31,3483,平高电气,0.73,10.91,,13.57,,82675.63,19.26,10派5,02-03,3295,平高电气,0.12,551.09,5.51,2.2,-0.27,13626.27,549.93,,04-08,3140,平高电气,0.46,77.5,,8.47,,52493.15,78.69,,08-05,3427,平高电气,0.77,71.34,,13.97,,87258.91,71.35,,10-15,2808,平高电气,0.93,27.96,,15.29,,121989.71,47.55,10派6,03-23,3371,平高电气,0.08,-33.22,6.73,1.13,-0.74,10251.86,-24.76,,04-19,3106,平高电气,0.26,-43.66,,3.86,,35021.08,-33.28,,08-11,1561,平高电气,0.34,-55.56,,5.2,,46258.78,-46.99,,10-28,1973,平高电气,0.46,-50.03,,7.11,,63051.75,-48.31,10派1.4,04-12,1870,平高电气,-0.02,-125.0,6.5,-0.36,-0.41,-3197.54,-131.19,,04-26
651,2793,东音股份,专用机械,浙江,39.67,0.64,2.0,89447.46,44965.37,20247.95,21034.36,1.05,0.101,3.77,4.24,20160415,29594.24,1.48,3.11,-18.23,28.09,10.29,18902.0,138,东音股份,0.24,,,6.12,,1809.42,,,04-14,40,东音股份,0.66,,,15.89,,4946.76,,,08-19,240,东音股份,0.83,,,,,6245.27,,,10-19,2725,东音股份,1.09,28.24,4.53,26.13,0.77,8178.74,27.87,,03-28,3268,东音股份,0.21,-12.5,4.73,4.47,0.07,1553.17,-14.16,,04-14,2466,东音股份,0.63,-4.37,,11.63,,5256.64,6.26,,08-19,3378,东音股份,0.85,1.48,,14.43,,7510.75,20.26,,10-19,2962,东音股份,1.09,0.0,,17.86,,10036.28,22.71,,03-20,2992,东音股份,0.25,19.05,,3.47,,2466.01,58.77,,04-24,3221,东音股份,0.32,-49.27,,9.14,,6496.88,23.59,,08-08,3190,东音股份,0.46,-45.56,,13.07,,9298.57,23.8,,10-21,3505,东音股份,0.58,-46.79,,16.17,,11585.17,15.43,10派1,01-30,2386,东音股份,0.1,-60.0,,2.66,,2016.47,-18.23,,04-25
652,603100,川仪股份,电器仪表,重庆,38.61,2.59,3.95,472943.56,353872.72,49427.3,70549.46,1.79,0.067,5.12,2.04,20140805,78688.96,1.99,13.75,12.5,32.42,3.95,25295.0,774,川仪股份,0.06,-25.0,,1.45,,2505.28,3.54,,04-29,709,川仪股份,0.19,-26.92,,4.16,,7339.47,-5.88,,08-28,432,川仪股份,0.29,-27.5,,6.38,,11475.45,-9.62,,10-31,2054,川仪股份,0.39,-17.02,,8.7,,15288.23,-4.11,10派1.2,04-09,1585,川仪股份,0.06,0.0,,1.32,,2405.98,-3.96,,04-28,978,川仪股份,0.16,-15.79,,3.51,,6380.69,-13.06,,08-27,1266,川仪股份,0.24,-17.24,,5.23,,9541.88,-16.85,,10-29,1655,川仪股份,0.33,-15.38,,7.02,,12900.45,-15.62,10派1,04-15,539,川仪股份,0.06,0.0,,1.25,,2368.87,-1.54,,04-29,1389,川仪股份,0.18,12.5,,3.7,,7087.73,11.08,,08-26,547,川仪股份,0.28,16.67,,5.77,,11076.55,16.08,,10-31,1763,川仪股份,0.4,21.21,,8.22,,15914.9,23.37,10派1.3,04-17,619,川仪股份,0.07,16.67,,1.33,,2664.95,12.5,,04-28
684,2788,鹭燕医药,医药商业,福建,30.36,0.69,1.28,557679.38,470433.56,46612.71,65027.1,5.07,0.253,11.74,2.61,20160218,66454.55,5.18,60.33,39.52,7.5,1.25,23877.0,111,鹭燕医药,0.22,,,3.23,,2093.39,,,04-25,71,鹭燕医药,0.56,,,8.07,,5397.63,,,07-26,264,鹭燕医药,0.8,,7.29,11.47,-3.55,7656.78,,,01-21,1245,鹭燕医药,1.18,3.51,,16.58,,11347.97,3.8,,04-25,2613,鹭燕医药,0.2,-9.09,,2.34,,2169.38,3.63,,04-25,3332,鹭燕医药,0.46,-17.86,,4.84,,5445.41,0.89,,07-26,3008,鹭燕医药,0.65,-18.75,,6.61,,7864.2,2.71,,10-25,1557,鹭燕医药,0.95,-19.49,,14.91,,11552.31,1.8,,04-18,3406,鹭燕医药,0.18,-10.0,,1.68,,2320.75,6.98,,04-18,3216,鹭燕医药,0.5,8.7,,4.53,,6345.6,16.53,,08-08,2972,鹭燕医药,0.75,15.38,,6.78,,9554.9,21.5,,10-24,1006,鹭燕医药,1.02,7.37,,8.61,,13057.89,13.03,10派2送5,04-24,2699,鹭燕医药,0.25,38.89,,2.16,,3237.92,39.52,,04-24
688,597,东北制药,化学制药,辽宁,30.13,4.73,5.7,1132743.63,630925.44,306209.91,177903.94,3.12,0.11,5.24,2.11,19960523,13207.12,0.23,36.39,380.21,40.51,2.64,34733.0,1571,东北制药,-0.07,-136.84,,-1.17,,-3097.21,-148.48,,04-28,398,东北制药,-0.18,-176.6,,-3.29,,-8612.6,-209.88,,08-29,996,东北制药,-0.47,-391.93,,-8.7,,-22219.91,-478.96,,10-30,2989,东北制药,-0.81,-468.18,,-15.53,,-38435.78,-541.41,,03-22,2102,东北制药,-0.01,-85.71,,-0.19,,-417.95,-86.51,,04-27,874,东北制药,0.01,-105.56,,0.14,,314.53,-103.65,,08-30,2280,东北制药,0.01,-102.13,,0.27,,607.81,-102.74,,10-27,2050,东北制药,0.05,-106.17,,1.03,,2378.81,-106.19,,04-06,1844,东北制药,0.02,-300.0,,0.47,,1087.54,-360.21,,04-27,748,东北制药,0.08,700.0,,1.68,,3969.47,1162.03,,08-29,858,东北制药,0.17,1600.0,,3.39,,7986.09,1213.92,,10-30,14,东北制药,0.25,400.0,,5.01,,11899.53,400.23,,04-28,66,东北制药,0.11,450.0,,2.12,,5222.48,380.21,,04-28
690,30,富奥股份,汽车配件,吉林,10.44,12.52,12.93,1074797.38,540712.81,188415.97,53071.86,0.41,0.177,4.63,1.6,19930929,363350.75,2.81,1.0,3.69,14.82,13.21,33000.0,1032,富奥股份,0.12,0.0,,3.7,,16215.99,6.0,,04-29,1329,富奥股份,0.22,-12.0,,6.48,,28867.04,-12.16,,08-26,1268,富奥股份,0.28,-24.32,,8.16,,36284.67,-23.83,,10-29,1570,富奥股份,0.39,-18.75,,11.19,,50322.14,-19.66,10派1.5,04-21,3042,富奥股份,0.12,0.0,,3.29,,15671.3,-3.36,,04-21,928,富奥股份,0.29,31.82,,7.58,,36917.76,27.89,,08-29,571,富奥股份,0.4,42.86,,10.63,,51912.55,43.07,,10-31,460,富奥股份,0.52,33.33,,13.73,,67671.17,34.48,10派2,04-28,1130,富奥股份,0.17,41.67,,4.18,,22106.49,41.06,,04-28,972,富奥股份,0.35,20.69,,8.39,,45343.98,22.82,,08-29,1963,富奥股份,0.5,25.0,,11.91,,64455.78,24.16,,10-27,518,富奥股份,0.64,23.08,,15.22,,83154.76,22.88,10派2送4,04-26,1829,富奥股份,0.18,5.88,,3.91,,22921.56,3.69,,04-26
744,300246,宝莱特,医疗保健,广东,38.42,1.08,1.46,85807.78,48915.55,9431.8,8212.57,0.56,0.129,3.59,5.52,20110719,26854.03,1.84,17.74,10.07,37.35,10.17,18702.0,2548,宝莱特,0.05,-9.07,2.86,1.59,-0.07,659.09,-8.98,,04-22,2009,宝莱特,0.06,-46.29,2.82,2.01,-0.03,825.88,-46.26,,08-20,2571,宝莱特,0.18,15.24,2.95,6.18,-0.13,2596.05,15.27,,10-24,1577,宝莱特,0.16,-30.86,,5.71,,2391.9,-29.24,,04-20,3126,宝莱特,0.1,113.97,,3.24,,1409.91,113.92,,04-20,3287,宝莱特,0.2,256.46,3.09,6.69,-0.01,2942.16,256.25,,07-29,2480,宝莱特,0.35,96.96,,11.15,,5112.48,96.93,,10-26,1347,宝莱特,0.46,187.5,,14.66,,6714.35,180.71,,04-21,2112,宝莱特,0.12,21.35,,3.62,,1710.74,21.34,,04-27,1745,宝莱特,0.26,30.14,,7.98,,3829.21,30.15,,08-25,3013,宝莱特,0.38,9.63,,11.47,,5605.56,9.64,,10-24,1073,宝莱特,0.39,-14.37,,11.75,,5754.73,-14.29,10派0.5,04-24,1292,宝莱特,0.13,10.08,,3.66,,1883.05,10.07,,04-27
780,300446,乐凯新材,化工原料,河北,23.3,1.18,1.23,64386.05,49306.37,9505.46,3560.34,0.29,0.249,4.85,4.78,20150423,38348.21,3.12,0.27,0.15,60.21,43.64,16676.0,2560,乐凯新材,0.6,39.53,5.29,11.19,0.62,2774.38,40.49,,04-22,2299,乐凯新材,0.87,16.0,6.06,15.45,0.73,4463.57,28.72,,08-18,2411,乐凯新材,1.37,5.38,6.55,23.08,1.12,7482.93,24.82,,10-26,1158,乐凯新材,1.75,4.79,,28.49,,9871.9,28.38,10派6转10,04-26,2526,乐凯新材,0.48,-19.5,,6.58,,2963.17,6.8,,04-26,3136,乐凯新材,0.43,-51.06,3.6,11.72,0.46,5229.18,17.15,,08-05,3441,乐凯新材,0.62,-54.49,,17.09,,7656.6,2.32,,10-12,3400,乐凯新材,0.88,-49.75,,23.54,,10797.76,9.38,10派3,02-27,3455,乐凯新材,0.25,-48.57,,5.95,,3049.8,2.92,,04-17,1712,乐凯新材,0.37,-12.82,,8.87,,4558.29,-12.83,,08-25,3416,乐凯新材,0.56,-10.62,,13.28,,6843.89,-10.61,,10-18,3172,乐凯新材,0.85,-3.33,,19.77,,10437.88,-3.33,10派4,03-20,3404,乐凯新材,0.25,0.12,,5.27,,3054.47,0.15,,04-17
781,300500,启迪设计,建筑施工,江苏,86.27,0.43,1.34,182760.98,95464.75,20929.75,77447.0,5.77,0.1,8.73,3.65,20160204,26598.13,1.98,65.33,28.35,32.79,8.32,19153.0,85,启迪设计,0.18,,,2.58,,829.21,,,04-27,81,启迪设计,0.6,,7.32,8.45,-0.4,2697.96,,,01-21,201,启迪设计,0.6,,,,,2720.11,,,10-26,1842,启迪设计,1.14,-9.52,,15.25,,5110.61,-9.63,,04-15,2110,启迪设计,0.14,-22.22,,2.45,,866.61,4.51,,04-27,1778,启迪设计,0.57,-5.0,10.77,5.73,0.1,3142.8,16.49,,08-25,2705,启迪设计,0.66,10.0,,6.26,,3767.52,38.51,,10-26,1188,启迪设计,1.07,-6.14,,10.28,,6218.68,21.68,,04-22,3119,启迪设计,0.16,14.29,,1.39,,964.96,11.35,,04-22,3280,启迪设计,0.27,-52.63,,4.59,,3231.8,2.83,,08-04,2365,启迪设计,0.35,-46.97,,6.05,,4258.23,13.02,,10-26,1846,启迪设计,0.58,-45.79,,9.85,,7041.63,13.23,10派1.2,04-14,1799,启迪设计,0.1,-37.5,,1.37,,1238.53,28.35,,04-26
813,620,新华联,全国地产,北京,75.79,18.97,18.97,5098990.0,3532728.0,406444.19,205067.75,1.08,0.021,3.42,1.83,19961029,365256.03,1.93,21.88,-42.29,25.62,3.74,44424.0,310,新华联,0.01,0.0,,0.39,,1387.8,-8.52,,04-30,837,新华联,0.04,-66.67,,1.61,,7363.02,-61.94,,08-28,1165,新华联,0.07,-50.0,,2.63,,13061.38,-42.08,,10-30,1730,新华联,0.17,-34.62,,5.89,,30674.58,-27.22,10派1,04-19,1747,新华联,0.04,300.0,,1.13,,6700.3,382.8,,04-28,759,新华联,0.06,50.0,,1.78,,10574.59,43.62,,08-30,1035,新华联,0.08,14.29,,2.68,,15836.37,21.25,,10-29,709,新华联,0.28,64.71,,8.69,,52389.37,70.79,10派1,04-27,1995,新华联,0.04,0.0,,1.1,,6835.63,2.02,,04-27,1211,新华联,0.1,66.67,,2.98,,18613.86,76.02,,08-28,2990,新华联,0.13,62.5,,3.89,,24439.09,54.32,,10-24,826,新华联,0.45,60.71,,13.27,,85724.62,63.63,10派1,04-25,2576,新华联,0.02,-50.0,,0.59,,3904.13,-42.89,,04-25
829,2289,宇顺电子,元器件,深圳,0.0,2.6,2.8,73326.97,28262.93,36181.78,170527.73,6.08,-0.043,1.64,4.82,20090903,-154250.77,-5.5,-28.16,46.89,16.04,-16.36,20417.0,1245,宇顺电子,-0.2,673.85,,-2.28,,-3758.3,795.73,,04-28,1530,宇顺电子,-0.14,-212.15,,-1.57,,-2603.6,-229.74,,08-25,1157,宇顺电子,0.01,-85.4,,0.13,,223.02,-83.07,,10-30,769,宇顺电子,-5.88,197.81,,-98.18,,-109807.01,235.73,,04-29,951,宇顺电子,-0.24,18.34,,-8.12,,-4447.93,18.35,,04-29,3029,宇顺电子,-0.85,507.25,,-32.17,,-15815.1,507.43,,08-10,1318,宇顺电子,-1.16,-9873.95,,-47.09,,-21730.47,-9843.77,,10-29,1412,宇顺电子,0.16,-102.72,,5.1,,2985.5,-102.72,10转5,04-20,1947,宇顺电子,-0.12,-48.68,,-3.89,,-2282.43,-48.69,,04-27,1675,宇顺电子,-0.19,-77.16,,-6.22,,-3611.0,-77.17,,08-25,1067,宇顺电子,-0.26,-78.01,,-12.74,,-7168.03,-67.01,,10-28,2407,宇顺电子,-0.45,-384.61,,-23.83,,-12745.41,-526.91,,03-31,1083,宇顺电子,-0.04,-64.57,,-2.61,,-1212.23,-46.89,,04-27
831,2767,先锋电子,电器仪表,浙江,110.79,0.38,1.5,80404.47,73243.1,1355.25,28725.41,1.92,0.046,4.68,4.38,20150612,21063.15,1.4,4.05,-6.52,34.15,10.74,16740.0,134,先锋电子,0.14,,,3.8,,1069.24,,,04-20,2923,先锋电子,0.22,-43.13,,8.12,,2204.94,-24.18,,07-29,2474,先锋电子,0.48,-27.11,,10.03,,4007.88,-19.01,,10-26,1593,先锋电子,0.6,-32.58,,11.81,,5263.94,-20.99,,04-20,3125,先锋电子,0.11,-21.43,,1.73,,1075.64,0.6,,04-20,2202,先锋电子,0.13,-41.86,,3.09,,1923.37,-12.77,,08-23,1651,先锋电子,0.22,-54.79,,5.2,,3260.69,-18.64,,10-28,995,先锋电子,0.3,-50.0,,7.08,,4531.43,-13.92,,04-25,2664,先锋电子,0.05,-54.55,,1.09,,741.53,-31.06,,04-25,3402,先锋电子,0.11,-14.66,,2.44,,1640.44,-14.71,,07-28,3109,先锋电子,0.19,-11.36,,4.28,,2890.84,-11.34,,10-24,1818,先锋电子,0.31,3.33,,6.73,,4590.23,1.3,10派0.56,04-16,3446,先锋电子,0.05,-7.6,,0.99,,693.21,-6.52,,04-16
833,300206,理邦仪器,医疗保健,深圳,43.63,3.44,5.85,143739.52,77858.46,45152.71,41043.0,0.7,0.044,2.1,3.63,20110421,19597.57,0.34,17.05,0.36,54.81,10.96,19138.0,2296,理邦仪器,-0.08,-260.0,5.88,-1.33,-0.14,-1536.12,-347.51,,04-24,1516,理邦仪器,0.03,-62.5,4.91,0.53,-0.05,609.56,-61.78,,08-25,2245,理邦仪器,0.07,16.67,4.95,1.32,-0.07,1536.94,36.02,,10-27,1079,理邦仪器,0.44,540.2,,8.59,,10320.92,668.34,,04-26,2011,理邦仪器,0.03,-137.5,,0.51,,603.13,-139.26,,04-27,2129,理邦仪器,0.04,28.67,1.98,1.9,-0.03,2257.35,270.32,,08-23,867,理邦仪器,0.02,-72.86,,0.95,,1111.18,-27.7,,10-29,1303,理邦仪器,0.05,-89.8,,2.25,,2635.28,-74.47,,04-21,1903,理邦仪器,0.04,45.33,,2.1,,2548.42,322.53,,04-27,2188,理邦仪器,0.08,116.32,,3.99,,4883.82,116.35,,08-22,2132,理邦仪器,0.12,506.32,,5.49,,6738.24,506.4,,10-27,1008,理邦仪器,0.07,66.22,,3.61,,4376.7,66.08,10派0.85,04-24,1355,理邦仪器,0.04,0.23,,2.05,,2557.73,0.37,,04-27
845,550,江铃汽车,汽车整车,江西,19.26,5.18,8.63,2273195.25,1462893.25,589985.0,83944.25,0.97,0.17800000000000002,12.43,1.1,19931201,859841.38,9.96,-20.53,-32.81,13.54,2.37,36414.0,1332,江铃汽车,0.67,-2.9,,5.27,,57404.99,-4.11,,04-28,885,江铃汽车,1.25,-7.41,,9.71,,108153.23,-7.11,,08-28,2044,江铃汽车,1.78,0.56,,13.78,,154039.85,0.62,,10-27,3044,江铃汽车,2.57,5.33,,19.56,,222206.11,5.42,10派10.3,03-19,1171,江铃汽车,0.48,-28.36,,3.39,,41356.41,-27.96,,04-29,1192,江铃汽车,0.82,-34.4,,5.71,,70451.67,-34.86,,08-27,2116,江铃汽车,1.27,-28.65,,9.78,,109355.34,-29.01,,10-27,2686,江铃汽车,1.53,-40.47,,10.74,,131801.61,-40.68,10派6.1,03-25,2089,江铃汽车,0.26,-45.83,,1.83,,22860.77,-44.72,,04-27,134,江铃汽车,0.64,-21.95,,4.36,,55290.31,-21.52,10派23.17,08-31,2475,江铃汽车,0.75,-40.94,,5.1,,64353.09,-41.15,,10-26,2979,江铃汽车,0.8,-47.71,,5.51,,69093.82,-47.58,10派3.2,03-24,2157,江铃汽车,0.18,-30.77,,1.21,,15360.62,-32.81,,04-26
857,783,长江证券,证券,湖北,29.56,55.29,55.29,11790260.0,0.0,30001.95,1047349.5,1.89,0.058,5.02,1.37,19970731,542409.0,0.98,14.14,-25.46,0.0,23.45,208350.0,1816,长江证券,0.16,23.08,,5.39,-0.09,77244.47,147.59,,04-25,2010,长江证券,0.52,271.43,3.35,16.29,4.32,244850.67,269.83,,08-20,412,长江证券,0.67,157.69,,20.93,3.46,318165.55,159.38,,10-31,2757,长江证券,0.74,105.56,3.55,23.0,0.28,349336.52,104.84,10派3.5,03-26,713,长江证券,0.11,-31.25,,2.96,,50234.96,-34.97,,04-30,3001,长江证券,0.24,-53.85,3.38,6.71,0.48,111488.93,-54.47,,08-10,1468,长江证券,0.35,-47.76,,9.47,,174409.07,-45.18,,10-28,2852,长江证券,0.44,-40.54,,10.97,,220657.6,-36.84,10派1.5,03-22,3015,长江证券,0.08,-27.27,,1.68,,43224.84,-13.95,,04-22,3069,长江证券,0.18,-25.0,,3.86,,99501.54,-10.75,,08-12,2002,长江证券,0.27,-22.86,,5.73,,148594.02,-14.8,,10-27,464,长江证券,0.28,-36.36,,5.96,,154511.24,-29.98,10派1.5,04-26,95,长江证券,0.06,-25.0,,1.21,,32218.52,-25.46,,04-28
865,2032,苏 泊 尔,家用电器,浙江,23.17,5.44,8.21,909423.38,755731.94,84693.93,10456.67,0.13,0.551,6.81,7.49,20040817,433329.59,5.28,21.24,21.92,31.07,9.26,10459.0,2442,苏泊尔,0.36,21.74,,5.91,,23062.23,21.71,,04-23,813,苏泊尔,0.62,19.35,,10.03,,39508.14,19.2,,08-28,2502,苏泊尔,1.01,25.59,,15.97,,63700.83,25.33,,10-24,2862,苏泊尔,1.42,30.15,,21.9,,88900.48,28.86,10派5.6,03-25,2742,苏泊尔,0.44,20.33,,6.04,,27520.81,19.33,,04-23,445,苏泊尔,0.75,20.06,,10.37,,47053.62,19.1,,08-31,3255,苏泊尔,1.18,17.3,,16.15,,74214.01,16.5,,10-21,2416,苏泊尔,1.71,20.9,,22.79,,107751.92,21.21,10派7.7送3,03-30,3098,苏泊尔,0.58,32.65,,7.76,,36647.88,33.16,,04-22,209,苏泊尔,0.73,-2.67,,12.76,,59697.32,26.87,,08-31,3391,苏泊尔,1.09,-7.37,,19.0,,89636.77,20.78,,10-19,2392,苏泊尔,1.6,-6.48,,26.87,,130760.66,21.35,10派7.2,03-31,2708,苏泊尔,0.55,-4.82,,8.03,,45244.32,23.46,,04-24
961,600496,精工钢构,钢加工,安徽,52.03,15.1,15.1,1116602.63,796050.13,76689.81,33248.25,0.22,0.017,2.64,1.32,20020605,172135.97,1.14,56.19,16.81,10.66,1.19,137305.0,237,精工钢构,0.07,-11.08,,1.36,,4627.5,4.04,,04-30,2025,精工钢构,0.09,-57.5,,3.75,,12832.49,11.39,,08-20,2674,精工钢构,0.16,-55.47,,6.96,,24208.54,13.83,,10-23,1761,精工钢构,0.13,-71.18,,5.55,,19159.06,-28.11,10派0.2,04-16,1419,精工钢构,0.02,-66.91,,0.95,,3363.76,-27.31,,04-28,976,精工钢构,0.06,-26.24,,2.65,,9467.6,-26.22,,08-27,2155,精工钢构,0.09,-43.73,,3.79,,13620.2,-43.74,,10-27,1568,精工钢构,0.07,-42.82,,3.0,,10957.31,-42.81,10派0.1,04-18,328,精工钢构,0.01,-35.43,,0.57,,2168.53,-35.53,,04-29,726,精工钢构,0.04,-41.31,,1.47,,5552.87,-41.35,,08-29,146,精工钢构,0.04,-53.99,,1.66,,6275.0,-53.93,,10-31,46,精工钢构,0.04,-43.31,,1.6,,6202.21,-43.4,,04-28,198,精工钢构,0.02,16.67,,0.64,,2533.14,16.81,,04-28
1009,601888,中国国旅,旅游服务,北京,26.21,19.52,19.52,2294137.5,1909286.38,139690.8,384220.03,1.97,0.594,7.73,8.06,20091015,890653.0,4.56,53.07,61.48,39.47,13.11,31034.0,338,中国国旅,0.66,21.3,11.0,6.2,,64599.54,21.3,,04-30,333,中国国旅,1.04,19.52,,9.59,,101638.74,19.47,,08-29,1516,中国国旅,1.35,10.59,11.23,12.43,,131861.33,10.58,,10-29,1290,中国国旅,1.54,2.42,,14.15,,150589.49,2.42,,04-23,2804,中国国旅,0.71,7.86,,6.04,,69676.36,7.86,,04-23,556,中国国旅,1.13,8.9,,9.43,,110678.86,8.89,,08-31,896,中国国旅,1.5,10.78,12.46,12.42,,146069.7,10.78,,10-29,387,中国国旅,1.85,20.08,,15.26,,180819.05,20.07,,04-29,384,中国国旅,0.74,3.08,13.61,5.55,,71824.88,3.08,,04-29,402,中国国旅,0.67,-41.26,,9.95,,130019.67,17.47,,08-30,1748,中国国旅,0.98,-34.69,6.89,14.47,,190796.7,30.62,,10-27,114,中国国旅,1.3,-30.02,,19.12,,253076.28,39.96,10派5.2,04-28,295,中国国旅,0.59,-19.26,7.73,7.97,,115982.79,61.48,,04-28
1041,2783,凯龙股份,化工原料,湖北,95.44,1.07,2.09,295035.13,119982.8,76363.59,40428.28,1.94,0.049,6.74,2.78,20151209,60748.63,2.91,34.15,-45.09,28.01,3.29,20427.0,76,凯龙股份,0.17,,,1.55,,1080.62,,,04-27,207,凯龙股份,0.76,,11.07,6.74,0.49,4774.23,,,11-23,238,凯龙股份,1.1,,,,,6860.43,,,10-20,1663,凯龙股份,1.56,-8.77,,13.66,,9759.38,-8.92,10派5,04-19,2113,凯龙股份,0.19,11.76,,1.25,,1600.83,48.14,,04-27,1668,凯龙股份,0.67,-11.84,,4.35,,5614.75,17.61,,08-26,3323,凯龙股份,1.01,-8.18,,6.56,,8446.73,23.12,,10-20,1791,凯龙股份,1.3,-16.67,,8.33,,10877.98,11.46,,04-12,3460,凯龙股份,0.22,15.79,,1.38,,1863.58,16.41,,04-15,2261,凯龙股份,0.34,-49.25,,5.33,,7148.58,27.32,,08-22,3258,凯龙股份,0.46,-54.46,,7.11,,9610.83,13.78,,10-21,3259,凯龙股份,0.55,-57.69,,8.44,,11501.32,5.73,10派2转6,03-16,2789,凯龙股份,0.05,-77.27,,0.73,,1023.32,-45.09,,04-24
1045,300395,菲利华,玻璃,湖北,58.09,2.66,2.99,120957.22,68371.25,35031.15,15018.62,0.5,0.07,3.11,5.25,20140910,45910.6,1.53,41.94,38.4,43.6,15.93,10558.0,2701,菲利华,0.19,-28.51,10.23,1.85,0.28,1208.88,-4.56,,04-21,2941,菲利华,0.29,-55.37,5.19,5.65,0.12,3725.42,19.15,,07-28,2905,菲利华,0.5,-45.53,5.32,9.57,0.21,6414.71,45.4,,10-22,1676,菲利华,0.65,-50.92,,12.38,,8417.8,20.89,,04-19,2300,菲利华,0.07,-60.45,,1.32,,956.56,-20.87,,04-26,3304,菲利华,0.23,-21.92,3.72,5.93,0.26,4363.39,17.12,,07-28,2625,菲利华,0.38,-23.18,,10.01,,7432.35,15.86,,10-26,2912,菲利华,0.55,-15.17,,14.23,,10803.11,28.34,,03-21,3270,菲利华,0.08,5.41,,1.85,,1520.4,58.94,,04-20,3193,菲利华,0.18,-19.37,,6.43,,5309.68,21.69,,08-09,2850,菲利华,0.27,-30.44,,9.4,,7794.31,4.87,,10-25,1786,菲利华,0.41,-25.26,,14.27,,12177.61,12.72,10派1.5,04-17,2235,菲利华,0.07,-8.21,,2.29,,2104.21,38.4,,04-26
